"user";"revenue";"units";"tsls";"rating";"ttp";"total.sessions";"completed";"completed.post";"win.rate";"tries";"device";"tbs";"tsad";"dia"
8320;"NULL";"NULL";"100985";0;811;4;"0.222222222222";"0.333333333333";"0.75";"4.0";"ipad";"30509.0";192682;146
5192;"NULL";"NULL";"27953";0;322;3;"0.177777777778";"0.177777777778";"1.0";"3.0";"iphone";"4034.5";30895;147
4747;"NULL";"NULL";"163436";0;1215;4;"0.333333333333";"0.333333333333";"0.777777777778";"9.0";"iphone";"3412.33333333";165678;146
2698;"NULL";"NULL";"NULL";0;0;1;"0.266666666667";"0.266666666667";"0.8";"5.0";"ipad";"NULL";96258;NA
8849;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";181501;NA
8857;"NULL";"NULL";"NULL";0;0;1;"0.4";"0.4";"1.0";"11.0";"iphone";"NULL";37929;NA
164;"NULL";"NULL";"214939";0;386;2;"0.177777777778";"0.177777777778";"0.285714285714";"7.0";"iphone";"166936.0";215326;145
5586;"NULL";"NULL";"131064";0;1119;2;"0.222222222222";"0.222222222222";"0.888888888889";"9.0";"iphone";"84936.0";132184;146
384;"NULL";"NULL";"71924";0;2969;5;"0.222222222222";"0.222222222222";"0.190476190476";"21.0";"iphone";"22716.75";163235;147
67;"NULL";"NULL";"14393";0;17117;14;"0.888888888889";"0.888888888889";"0.438848920863";"139.0";"iphone";"13970.2307692";196771;147
9550;"NULL";"NULL";"92628";0;3245;4;"0.4";"0.444444444444";"0.692307692308";"13.0";"iphone";"27531.0";175622;146
4753;"NULL";"NULL";"61906";0;4905;8;"0.333333333333";"0.333333333333";"0.647058823529";"17.0";"ipad";"25456.0";224938;147
7875;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.711111111111";"1.0";"1.0";"iphone";"NULL";183280;NA
8659;"NULL";"NULL";"10496";0;2560;3;"0.4";"0.4";"0.545454545455";"22.0";"iphone";"83076.5";178089;147
7416;"NULL";"NULL";"162870";-1;284;4;"0.155555555556";"0.155555555556";"1.0";"3.0";"ipad";"154.666666667";165140;146
6185;"NULL";"NULL";"NULL";0;0;1;"0.288888888889";"0.288888888889";"1.0";"7.0";"iphone";"NULL";78526;NA
9756;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"0.5";"2.0";"ipad";"NULL";41242;NA
9340;"NULL";"NULL";"9575";0;10893;14;"0.666666666667";"0.666666666667";"0.475409836066";"61.0";"ipad";"1802.69230769";34657;147
7326;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";132026;NA
9534;"NULL";"NULL";"NULL";0;0;1;"0.177777777778";"0.177777777778";"0.4";"5.0";"iphone";"NULL";197156;NA
3900;"NULL";"NULL";"97930";-1;141;2;"0.133333333333";"0.133333333333";"0.5";"2.0";"iphone";"79103.0";98072;146
5972;"NULL";"NULL";"82904";-1;149;1;"0.133333333333";"0.222222222222";"0.5";"2.0";"iphone";"NULL";83054;147
8140;"NULL";"NULL";"7400";0;4967;4;"0.555555555556";"0.555555555556";"0.789473684211";"19.0";"ipad";"53886.6666667";165651;147
8670;"NULL";"NULL";"8326";0;2278;6;"0.4";"0.4";"0.8";"10.0";"iphone";"713.2";12649;147
1976;"NULL";"NULL";"167480";-1;983;3;"0.177777777778";"0.177777777778";"0.0769230769231";"13.0";"iphone";"5846.5";173085;146
5516;"NULL";"NULL";"23451";-1;2225;9;"0.333333333333";"0.333333333333";"0.533333333333";"15.0";"iphone";"4486.375";59363;147
6114;"NULL";"NULL";"43088";0;2062;1;"0.288888888889";"0.444444444444";"0.411764705882";"17.0";"iphone";"NULL";45151;147
4407;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"NULL";66279;NA
3;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"NULL";200000;NA
5008;"NULL";"NULL";"21046";0;1086;3;"0.222222222222";"0.222222222222";"0.666666666667";"6.0";"ipad";"18949.0";58946;147
1228;"NULL";"NULL";"192461";0;253;2;"0.2";"0.2";"0.6";"5.0";"ipad";"1120.0";192715;145
854;"NULL";"NULL";"187359";0;9505;11;"0.555555555556";"0.555555555556";"0.535714285714";"28.0";"iphone";"7752.7";257859;145
5134;"NULL";"NULL";"210918";0;1045;6;"0.222222222222";"0.222222222222";"1.0";"3.0";"ipad";"24024.4";227823;145
1406;"NULL";"NULL";"17205";0;2574;1;"0.444444444444";"0.444444444444";"0.75";"16.0";"ipad";"NULL";19780;147
4944;"NULL";"NULL";"NULL";1;0;1;"0.222222222222";"0.222222222222";"0.444444444444";"9.0";"ipad";"NULL";248311;NA
8156;"NULL";"NULL";"37773";0;7497;19;"0.511111111111";"0.688888888889";"0.48";"50.0";"iphone";"2448.38888889";138079;147
3384;"25.0";"3";"238524";0;71;2;"0.355555555556";"0.355555555556";"0.615384615385";"13.0";"ipad";"7189.0";238596;145
7878;"NULL";"NULL";"NULL";0;0;1;"0.155555555556";"0.155555555556";"0.5";"4.0";"ipad";"NULL";89390;NA
1668;"NULL";"NULL";"NULL";0;0;1;"0.266666666667";"0.266666666667";"0.833333333333";"6.0";"ipad";"NULL";89161;NA
2884;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";152011;NA
8053;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"iphone";"NULL";103759;NA
6804;"NULL";"NULL";"177760";0;953;4;"0.266666666667";"0.266666666667";"0.5";"8.0";"iphone";"23147.6666667";187698;145
3627;"NULL";"NULL";"NULL";0;0;1;"0.222222222222";"0.222222222222";"1.0";"4.0";"ipad";"NULL";188092;NA
5201;"NULL";"NULL";"138412";-1;101;3;"NULL";"NULL";"NULL";"NULL";"ipad";"43349.5";138528;146
9161;"NULL";"NULL";"28862";0;849;2;"0.222222222222";"0.222222222222";"1.0";"4.0";"ipad";"12188.0";41629;147
2216;"NULL";"NULL";"12329";0;18415;22;"0.888888888889";"1.0";"0.367088607595";"79.0";"iphone";"11493.3333333";254322;147
7256;"NULL";"NULL";"212143";0;877;2;"0.288888888889";"0.333333333333";"1.0";"6.0";"iphone";"980.0";213021;145
6501;"NULL";"NULL";"41208";0;3356;2;"0.333333333333";"0.4";"0.193548387097";"31.0";"ipod";"6136.0";50183;147
8647;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";101979;NA
4189;"NULL";"NULL";"673";-1;2537;4;"0.155555555556";"0.155555555556";"0.0833333333333";"12.0";"iphone";"2701.33333333";9535;147
2718;"NULL";"NULL";"4697";0;2932;12;"0.4";"0.4";"0.576923076923";"26.0";"ipod";"8685.81818182";100468;147
7508;"NULL";"NULL";"NULL";1;0;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"ipad";"NULL";103085;NA
431;"NULL";"NULL";"166573";0;16263;11;"0.444444444444";"0.444444444444";"0.6";"15.0";"iphone";"15174.8";256243;146
8142;"NULL";"NULL";"36615";-1;209;1;"0.155555555556";"0.266666666667";"1.0";"2.0";"iphone";"NULL";36825;147
32;"NULL";"NULL";"NULL";0;0;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"NULL";220135;NA
7533;"NULL";"NULL";"12018";0;4672;10;"0.355555555556";"0.444444444444";"0.916666666667";"12.0";"iphone";"25303.3333333";239897;147
7124;"NULL";"NULL";"8157";0;3596;4;"0.4";"0.444444444444";"0.8";"15.0";"ipad";"35900.0";116884;147
5200;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"ipod";"NULL";170034;NA
8068;"NULL";"NULL";"NULL";1;0;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"iphone";"NULL";141177;NA
9328;"NULL";"NULL";"72436";0;111;2;"0.222222222222";"0.222222222222";"0.285714285714";"7.0";"iphone";"48592.0";72548;147
2383;"NULL";"NULL";"3746";0;974;1;"0.222222222222";"0.311111111111";"0.6";"5.0";"ipod";"NULL";4721;147
1045;"NULL";"NULL";"5410";0;20395;19;"0.688888888889";"0.733333333333";"0.454545454545";"44.0";"iphone";"9798.44444444";182216;147
8394;"NULL";"NULL";"79548";0;2064;3;"0.444444444444";"0.444444444444";"0.666666666667";"18.0";"iphone";"1067.0";81654;147
7822;"NULL";"NULL";"43892";-1;160;2;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"673.0";44053;147
3171;"NULL";"NULL";"67814";0;5910;9;"0.444444444444";"0.511111111111";"0.470588235294";"51.0";"ipad";"10081.75";149278;147
2414;"NULL";"NULL";"91661";0;749;3;"0.222222222222";"0.222222222222";"0.5";"6.0";"ipad";"423.0";92431;146
2501;"NULL";"NULL";"151800";0;350;2;"0.222222222222";"0.222222222222";"0.75";"4.0";"iphone";"81332.0";152151;146
2917;"NULL";"NULL";"43570";1;754;6;"0.222222222222";"0.222222222222";"0.5";"4.0";"iphone";"17221.0";129676;147
4967;"NULL";"NULL";"32341";-1;460;3;"0.155555555556";"0.155555555556";"0.5";"2.0";"iphone";"90797.5";213936;147
8201;"NULL";"NULL";"173124";1;529;4;"0.333333333333";"0.555555555556";"0.777777777778";"9.0";"ipod";"9306.66666667";183612;145
1393;"NULL";"NULL";"NULL";0;0;1;"0.155555555556";"0.155555555556";"1.0";"2.0";"ipad";"NULL";4775;NA
6180;"NULL";"NULL";"1801";0;969;1;"0.222222222222";"0.444444444444";"0.5";"6.0";"iphone";"NULL";2771;147
9525;"NULL";"NULL";"1845";0;6412;9;"0.555555555556";"0.733333333333";"0.378378378378";"37.0";"iphone";"30739.25";246139;147
2607;"NULL";"NULL";"142955";0;1667;4;"0.444444444444";"0.444444444444";"0.684210526316";"19.0";"iphone";"37510.3333333";147213;146
9674;"NULL";"NULL";"22145";0;5434;6;"0.444444444444";"0.444444444444";"0.488888888889";"45.0";"iphone";"2225.8";34578;147
6389;"NULL";"NULL";"27298";0;997;1;"0.311111111111";"0.377777777778";"0.846153846154";"13.0";"ipad";"NULL";28296;147
5025;"NULL";"NULL";"16331";0;1063;5;"0.222222222222";"0.222222222222";"0.4";"5.0";"iphone";"18486.5";90384;147
1604;"NULL";"NULL";"75761";0;4451;13;"0.444444444444";"0.444444444444";"0.538461538462";"26.0";"iphone";"13898.75";243933;147
1364;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";90079;NA
6552;"NULL";"NULL";"13244";0;25476;12;"0.888888888889";"1.0";"0.756756756757";"37.0";"ipad";"17344.3636364";205256;147
6637;"NULL";"NULL";"8574";1;4420;5;"0.333333333333";"0.377777777778";"0.45";"20.0";"iphone";"8694.25";45068;147
2507;"NULL";"NULL";"119261";0;1425;3;"0.4";"0.4";"0.894736842105";"19.0";"iphone";"5932.0";130639;146
1369;"NULL";"NULL";"30471";0;386;1;"0.222222222222";"0.222222222222";"1.0";"3.0";"ipad";"NULL";30858;147
2782;"NULL";"NULL";"NULL";0;0;1;"0.2";"0.2";"0.6";"5.0";"iphone";"NULL";72818;NA
3123;"NULL";"NULL";"NULL";-1;0;1;"0.155555555556";"0.155555555556";"0.333333333333";"3.0";"ipod";"NULL";26627;NA
1277;"NULL";"NULL";"14984";0;3671;16;"0.488888888889";"0.488888888889";"0.478260869565";"23.0";"iphone";"10136.8666667";167044;147
5665;"NULL";"NULL";"28092";-1;2198;8;"0.177777777778";"0.177777777778";"0.107142857143";"28.0";"ipad";"29357.0";233594;147
7538;"NULL";"NULL";"94889";-1;179;2;"0.133333333333";"0.133333333333";"0.5";"2.0";"iphone";"206.0";95069;146
3321;"NULL";"NULL";"81103";0;446;4;"0.222222222222";"0.222222222222";"0.222222222222";"9.0";"iphone";"484.0";81690;147
4547;"NULL";"NULL";"103603";0;426;2;"0.2";"0.2";"0.416666666667";"12.0";"ipad";"78951.0";104030;146
3722;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";41146;NA
6697;"NULL";"NULL";"31868";1;3388;6;"0.333333333333";"0.333333333333";"0.555555555556";"9.0";"iphone";"32989.2";197496;147
2157;"NULL";"NULL";"NULL";0;0;1;"0.444444444444";"0.444444444444";"0.769230769231";"13.0";"iphone";"NULL";69005;NA
1420;"NULL";"NULL";"43370";0;2068;3;"0.222222222222";"0.222222222222";"1.0";"2.0";"ipod";"25182.0";94413;147
9013;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";187531;NA
9745;"NULL";"NULL";"43925";0;652;1;"0.266666666667";"0.444444444444";"0.857142857143";"7.0";"ipad";"NULL";44578;147
6206;"NULL";"NULL";"24418";-1;585;1;"0.177777777778";"0.177777777778";"0.25";"4.0";"iphone";"NULL";25004;147
209;"NULL";"NULL";"41028";-1;1591;8;"0.177777777778";"0.177777777778";"0.2";"15.0";"ipad";"6098.85714286";83889;147
7229;"NULL";"NULL";"5889";0;18561;18;"0.444444444444";"0.444444444444";"0.315789473684";"76.0";"iphone";"7069.70588235";126081;147
1389;"NULL";"NULL";"2630";0;757;1;"0.222222222222";"0.444444444444";"0.75";"4.0";"iphone";"NULL";3388;147
1838;"NULL";"NULL";"58704";0;735;4;"0.177777777778";"0.177777777778";"0.428571428571";"7.0";"ipod";"44220.0";191506;147
29;"NULL";"NULL";"24365";0;10548;17;"0.666666666667";"0.822222222222";"0.571428571429";"35.0";"iphone";"10651.0";195270;147
7678;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"ipad";"NULL";105879;NA
426;"NULL";"NULL";"16215";0;439;2;"0.222222222222";"0.4";"0.5";"6.0";"ipad";"8401.0";16655;147
7659;"NULL";"NULL";"146525";0;3095;4;"0.444444444444";"0.444444444444";"0.75";"24.0";"ipad";"4677.66666667";154587;146
155;"NULL";"NULL";"224924";0;118;2;"0.355555555556";"0.355555555556";"0.75";"12.0";"ipad";"77182.0";225043;145
7225;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"NULL";"NULL";"iphone";"NULL";153791;NA
776;"NULL";"NULL";"1000";0;10542;14;"0.622222222222";"0.888888888889";"0.678571428571";"28.0";"iphone";"12479.7692308";162238;147
9020;"NULL";"NULL";"11803";0;2542;4;"0.333333333333";"0.333333333333";"0.5";"14.0";"iphone";"58943.0";180375;147
7495;"NULL";"NULL";"197386";0;348;3;"0.177777777778";"0.177777777778";"1.0";"3.0";"iphone";"33326.5";198141;145
191;"NULL";"NULL";"63874";0;19231;31;"0.444444444444";"0.444444444444";"0.571428571429";"21.0";"iphone";"6267.56666667";251906;147
1857;"NULL";"NULL";"48672";-1;451;3;"0.155555555556";"0.155555555556";"0.142857142857";"7.0";"iphone";"77895.5";204558;147
42;"NULL";"NULL";"16747";1;30849;13;"1.0";"1.11111111111";"0.372340425532";"94.0";"ipad";"17031.5833333";225232;147
6083;"NULL";"NULL";"1246";0;11907;26;"0.888888888889";"0.888888888889";"0.31";"100.0";"iphone";"5809.12";147588;147
5826;"NULL";"NULL";"74354";1;883;4;"0.222222222222";"0.222222222222";"0.2";"30.0";"ipad";"340.666666667";252756;147
2295;"NULL";"NULL";"93695";-1;257;1;"0.155555555556";"0.155555555556";"0.25";"4.0";"ipad";"NULL";93953;146
2849;"NULL";"NULL";"1603";0;6527;13;"0.666666666667";"0.733333333333";"0.678571428571";"28.0";"iphone";"6492.16666667";80712;147
1227;"NULL";"NULL";"8712";0;4364;10;"0.444444444444";"0.511111111111";"0.611111111111";"18.0";"iphone";"7513.22222222";76912;147
5924;"NULL";"NULL";"175850";0;622;5;"0.222222222222";"0.222222222222";"0.5";"6.0";"iphone";"181.0";176536;145
603;"NULL";"NULL";"NULL";0;0;1;"0.177777777778";"0.177777777778";"1.0";"3.0";"iphone";"NULL";90865;NA
2544;"NULL";"NULL";"82113";-1;176;1;"0.133333333333";"0.155555555556";"1.0";"1.0";"iphone";"NULL";82290;147
7262;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"0.5";"2.0";"iphone";"NULL";117963;NA
7354;"NULL";"NULL";"16328";0;1163;4;"0.288888888889";"0.555555555556";"0.588235294118";"17.0";"iphone";"3238.33333333";26119;147
4727;"NULL";"NULL";"NULL";-1;0;1;"NULL";"NULL";"NULL";"NULL";"iphone";"NULL";163388;NA
5674;"NULL";"NULL";"154085";0;684;5;"0.266666666667";"0.266666666667";"0.785714285714";"14.0";"iphone";"16102.25";187375;146
9671;"NULL";"NULL";"25479";0;802;4;"0.4";"0.4";"0.857142857143";"14.0";"iphone";"1660.33333333";30444;147
5865;"NULL";"NULL";"37348";0;9158;18;"0.266666666667";"0.288888888889";"0.11320754717";"53.0";"ipad";"8977.0";190242;147
9737;"NULL";"NULL";"NULL";-1;0;1;"0.133333333333";"0.133333333333";"1.0";"1.0";"iphone";"NULL";195322;NA
8389;"NULL";"NULL";"38144";0;1166;5;"0.288888888889";"0.288888888889";"0.592592592593";"27.0";"iphone";"2144.25";45779;147
