"tsls";"rating";"ttp";"total.sessions";"completed";"completed.post";"win.rate";"tries";"device";"tbs";"tsad";"dia"
"174127";1;3682;3;"0.466666666667";0,466666666667;"0.388888888889";"36.0";"ipod";"37529.5";177915;145
"NULL";-1;0;1;"0.133333333333";0,133333333333;"NULL";"NULL";"iphone";"NULL";203778;NA
"NULL";-1;0;1;"0.133333333333";0,133333333333;"NULL";"NULL";"iphone";"NULL";255699;NA
"44636";0;2653;5;"0.422222222222";0,466666666667;"0.578947368421";"19.0";"ipad";"41599.75";211165;147
"845";-1;202;1;"0.133333333333";0,155555555556;"1.0";"1.0";"ipad";"NULL";1048;147
"33081";0;555;2;"0.333333333333";0,333333333333;"1.0";"5.0";"ipad";"954.0";34276;147
"124714";0;3992;4;"0.222222222222";0,222222222222;"0.0526315789474";"76.0";"iphone";"2629.66666667";134207;146
"190104";-1;60;2;"0.133333333333";0,133333333333;"NULL";"NULL";"iphone";"1199.0";190165;145
"36447";-1;108;1;"0.133333333333";0,133333333333;"NULL";"NULL";"ipad";"NULL";36556;147
"14707";0;4267;10;"0.488888888889";0,555555555556;"0.565217391304";"23.0";"iphone";"13247.3333333";134264;147
"111815";0;265;1;"0.155555555556";0,177777777778;"1.0";"2.0";"iphone";"NULL";112081;146
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"1.0";"ipad";"NULL";177970;NA
"3495";0;714;3;"0.222222222222";0,333333333333;"1.0";"3.0";"iphone";"6981.5";17460;147
"NULL";0;0;1;"0.177777777778";0,177777777778;"0.5";"4.0";"iphone";"NULL";98626;NA
"61848";1;3532;3;"0.444444444444";0,466666666667;"1.0";"8.0";"ipad";"1199.0";65681;147
"11724";0;971;2;"0.333333333333";0,444444444444;"0.875";"8.0";"ipad";"35.0";12730;147
"39184";0;470;2;"0.2";0,2;"0.75";"4.0";"iphone";"207075.0";246335;147
"NULL";0;0;1;"0.155555555556";0,155555555556;"1.0";"2.0";"iphone";"NULL";163916;NA
"NULL";-1;0;1;"0.133333333333";0,133333333333;"0.5";"2.0";"iphone";"NULL";153820;NA
"NULL";-1;0;1;"0.155555555556";0,155555555556;"0.5";"2.0";"iphone";"NULL";191917;NA
"202852";0;1800;2;"0.333333333333";0,333333333333;"1.0";"8.0";"ipod";"54593.0";204653;145
"111827";0;1962;7;"0.4";0,4;"0.777777777778";"18.0";"iphone";"27721.5";214875;146
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"1.0";"ipad";"NULL";92778;NA
"14336";0;15014;7;"0.511111111111";0,8;"0.388059701493";"67.0";"ipad";"33097.3333333";202981;147
"50694";0;13760;21;"0.666666666667";0,733333333333;"0.435483870968";"124.0";"ipad";"5054.6";151821;147
"41065";-1;648;3;"0.177777777778";0,177777777778;"0.333333333333";"12.0";"iphone";"3066.5";90658;147
"55668";0;1237;4;"0.333333333333";0,333333333333;"0.777777777778";"9.0";"iphone";"50848.3333333";208397;147
"19162";0;7180;9;"0.488888888889";0,777777777778;"0.615384615385";"26.0";"iphone";"14398.125";134347;147
"3062";1;2506;4;"0.222222222222";0,222222222222;"0.368421052632";"19.0";"iphone";"11441.0";38167;147
"7155";0;927;4;"0.222222222222";0,222222222222;"0.75";"4.0";"iphone";"83402.3333333";257819;147
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"1.0";"ipad";"NULL";209948;NA
"143542";0;541;4;"0.2";0,2;"0.8";"5.0";"ipad";"34620.3333333";144743;146
"692";0;311;7;"0.177777777778";0,177777777778;"1.0";"3.0";"iphone";"6089.16666667";37095;147
"NULL";0;0;1;"0.333333333333";0,333333333333;"0.666666666667";"12.0";"iphone";"NULL";74866;NA
"NULL";-1;0;1;"0.133333333333";0,133333333333;"0.333333333333";"9.0";"iphone";"NULL";90091;NA
"30898";0;5479;8;"0.444444444444";0,666666666667;"0.866666666667";"15.0";"iphone";"24369.1428571";202516;147
"NULL";-1;0;1;"0.155555555556";0,155555555556;"0.5";"2.0";"ipod";"NULL";207429;NA
"242587";0;339;3;"0.177777777778";0,177777777778;"0.666666666667";"3.0";"ipad";"190.5";242945;145
"1315";0;2825;1;"0.222222222222";0,444444444444;"0.666666666667";"6.0";"iphone";"NULL";4141;147
"188414";-1;4111;2;"0.155555555556";0,155555555556;"0.0612244897959";"49.0";"ipad";"4137.0";192526;145
"25685";0;15094;6;"0.555555555556";0,888888888889;"0.727272727273";"22.0";"iphone";"19238.8";124629;147
"NULL";0;0;1;"0.155555555556";0,155555555556;"1.0";"2.0";"iphone";"NULL";106822;NA
"11123";0;601;3;"0.222222222222";0,222222222222;"1.0";"3.0";"iphone";"6597.0";24735;147
"NULL";0;0;1;"0.222222222222";0,222222222222;"1.0";"2.0";"iphone";"NULL";16947;NA
"126630";1;1444;5;"0.222222222222";0,222222222222;"0.3";"10.0";"ipad";"9297.75";163801;146
"37737";-1;1358;10;"0.133333333333";0,133333333333;"0.4";"10.0";"ipad";"19071.5555556";209929;147
"NULL";0;0;1;"0.222222222222";0,222222222222;"0.75";"4.0";"iphone";"NULL";70439;NA
"NULL";-1;0;1;"0.133333333333";0,133333333333;"NULL";"NULL";"iphone";"NULL";216799;NA
"90794";0;13114;19;"0.444444444444";0,444444444444;"0.480519480519";"77.0";"ipad";"7902.27777778";251235;146
"NULL";0;0;1;"0.222222222222";0,222222222222;"1.0";"3.0";"iphone";"NULL";21103;NA
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"1.0";"iphone";"NULL";185696;NA
"101637";0;697;3;"0.266666666667";0,266666666667;"0.5";"12.0";"ipad";"16229.0";134078;146
"2773";0;11166;8;"0.8";0,888888888889;"0.438596491228";"57.0";"ipod";"23726.4285714";170717;147
"NULL";0;0;1;"0.444444444444";0,444444444444;"0.666666666667";"18.0";"iphone";"NULL";227021;NA
"48542";0;5797;16;"0.444444444444";0,444444444444;"0.645161290323";"31.0";"iphone";"5475.4";129380;147
"37082";-1;1066;3;"0.177777777778";0,177777777778;"0.153846153846";"13.0";"iphone";"47294.5";132149;147
"17166";0;2268;4;"0.4";0,4;"0.714285714286";"28.0";"iphone";"27170.3333333";98747;147
"NULL";0;0;1;"0.155555555556";0,155555555556;"1.0";"2.0";"iphone";"NULL";175705;NA
"NULL";0;0;1;"0.177777777778";0,177777777778;"0.666666666667";"3.0";"iphone";"NULL";61115;NA
"114676";1;2386;5;"0.288888888889";0,288888888889;"0.625";"16.0";"iphone";"44240.25";200046;146
"241536";0;181;3;"0.222222222222";0,222222222222;"0.75";"4.0";"ipad";"1299.0";244106;145
"219927";0;753;3;"0.222222222222";0,222222222222;"1.0";"3.0";"iphone";"4418.0";228848;145
"70";-1;1493;5;"0.266666666667";0,555555555556;"0.714285714286";"7.0";"ipod";"3195.0";13677;147
"211521";1;183;2;"0.555555555556";0,555555555556;"0.69696969697";"33.0";"ipad";"205.0";211705;145
"257023";0;1285;2;"0.333333333333";0,333333333333;"0.8";"10.0";"iphone";"52260.0";258309;145
"99118";0;776;3;"0.177777777778";0,2;"0.222222222222";"9.0";"ipad";"50172.5";199519;146
"67719";0;2235;1;"0.222222222222";0,222222222222;"0.8";"5.0";"ipad";"NULL";69955;147
"175701";0;2223;3;"0.222222222222";0,222222222222;"0.5";"10.0";"ipad";"8746.0";193173;145
"4599";0;430;2;"0.155555555556";0,333333333333;"0.333333333333";"6.0";"iphone";"35690.0";40588;147
"NULL";-1;0;1;"0.177777777778";0,177777777778;"1.0";"3.0";"ipad";"NULL";184608;NA
"8968";0;806;5;"0.333333333333";0,444444444444;"0.555555555556";"36.0";"ipod";"2723.75";19153;147
"209700";0;373;1;"0.266666666667";0,266666666667;"0.8";"5.0";"ipad";"NULL";210074;145
"145625";-1;240;1;"0.133333333333";0,133333333333;"1.0";"1.0";"ipad";"NULL";145866;146
"NULL";0;0;1;"0.177777777778";0,177777777778;"0.666666666667";"3.0";"iphone";"NULL";42377;NA
"130326";0;118;2;"0.222222222222";0,222222222222;"0.75";"4.0";"iphone";"306.0";130445;146
"313";0;1693;5;"0.333333333333";0,488888888889;"0.583333333333";"12.0";"ipad";"8045.25";33498;147
"NULL";-1;0;1;"0.133333333333";0,133333333333;"NULL";"NULL";"ipad";"NULL";19095;NA
"103636";-1;201;2;"0.2";0,2;"0.6";"5.0";"iphone";"5022.0";103838;146
"NULL";-1;0;1;"0.133333333333";0,133333333333;"NULL";"NULL";"iphone";"NULL";154725;NA
"47425";-1;201;2;"0.288888888889";0,333333333333;"0.24";"25.0";"ipad";"2213.0";49840;147
"23492";0;2528;5;"0.222222222222";0,222222222222;"0.75";"4.0";"iphone";"19867.25";102965;147
"26099";0;282;1;"0.177777777778";0,288888888889;"1.0";"3.0";"ipad";"NULL";26382;147
"116256";0;9824;4;"0.888888888889";0,888888888889;"0.682926829268";"41.0";"ipad";"28397.3333333";179709;146
"93228";1;294;2;"0.288888888889";0,288888888889;"0.857142857143";"7.0";"ipad";"318.0";93523;146
"34947";0;2312;1;"0.333333333333";0,333333333333;"0.9";"10.0";"ipad";"NULL";37260;147
"NULL";-1;0;1;"0.155555555556";0,155555555556;"0.5";"2.0";"iphone";"NULL";112379;NA
"172877";0;1986;2;"0.222222222222";0,222222222222;"0.75";"4.0";"ipad";"15448.0";189979;145
"NULL";0;0;1;"0.311111111111";0,311111111111;"0.866666666667";"15.0";"ipod";"NULL";188319;NA
"255010";0;2221;2;"0.355555555556";0,4;"0.8";"10.0";"iphone";"257168.0";257232;145
"34844";-1;276;2;"0.155555555556";0,155555555556;"0.5";"2.0";"iphone";"2092.0";35121;147
"11618";0;794;1;"0.266666666667";0,288888888889;"1.0";"6.0";"ipod";"NULL";12413;147
"63452";0;473;3;"0.2";0,2;"0.6";"5.0";"iphone";"70794.0";182499;147
"60958";0;1400;5;"0.4";0,4;"0.47619047619";"21.0";"iphone";"23518.5";155177;147
"3757";0;452;2;"0.266666666667";0,4;"1.0";"5.0";"iphone";"5550.0";9577;147
"122198";0;1138;9;"0.4";0,4;"0.380952380952";"21.0";"ipad";"1673.125";134837;146
"22690";0;906;7;"0.222222222222";0,444444444444;"1.0";"3.0";"ipad";"2595.83333333";33516;147
"10995";0;15233;16;"0.888888888889";1;"0.373333333333";"75.0";"ipad";"3344.93333333";61849;147
"189953";0;2735;6;"0.511111111111";0,511111111111;"0.677419354839";"31.0";"iphone";"24576.6";244408;145
"148522";0;1094;2;"0.4";0,4;"0.764705882353";"17.0";"ipad";"1140.0";149617;146
"180412";0;1875;1;"0.377777777778";0,377777777778;"0.619047619048";"21.0";"ipad";"NULL";182288;145
"38990";0;6225;5;"0.511111111111";0,511111111111;"0.68085106383";"47.0";"ipad";"41649.25";205761;147
"122354";1;2452;6;"0.444444444444";0,444444444444;"0.6875";"16.0";"iphone";"15378.4";169893;146
"37415";0;2964;5;"0.288888888889";0,333333333333;"0.47619047619";"21.0";"iphone";"37385.0";187019;147
"180494";1;2681;4;"0.311111111111";0,311111111111;"0.333333333333";"33.0";"iphone";"59093.6666667";183639;145
"233287";-1;644;2;"0.222222222222";0,222222222222;"1.0";"2.0";"iphone";"2178.0";235895;145
"NULL";0;0;1;"0.155555555556";0,155555555556;"0.4";"5.0";"ipad";"NULL";85551;NA
"11806";0;1732;4;"0.4";0,4;"0.6875";"16.0";"ipod";"24683.3333333";85862;147
"122409";0;1098;3;"0.222222222222";0,222222222222;"0.375";"8.0";"ipod";"7314.0";137044;146
"12953";0;16037;35;"0.555555555556";0,555555555556;"0.415094339623";"53.0";"ipad";"6997.5";251093;147
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"1.0";"ipad";"NULL";135280;NA
"2748";0;7290;6;"0.444444444444";0,444444444444;"0.5";"32.0";"iphone";"14096.2";73329;147
"19204";0;3597;5;"0.355555555556";0,4;"0.41935483871";"31.0";"ipad";"24317.25";117183;147
"43713";0;12951;14;"0.4";0,4;"0.395833333333";"96.0";"ipod";"6610.07692308";132122;147
"6624";0;14363;7;"0.666666666667";0,888888888889;"0.3125";"80.0";"iphone";"5259.0";43713;147
"NULL";0;0;1;"0.266666666667";0,266666666667;"0.833333333333";"6.0";"iphone";"NULL";255725;NA
"9727";0;987;6;"0.266666666667";0,333333333333;"0.454545454545";"11.0";"ipad";"17714.4";98317;147
"29332";0;265;1;"0.155555555556";0,288888888889;"1.0";"2.0";"iphone";"NULL";29598;147
"NULL";-1;0;1;"0.133333333333";0,133333333333;"NULL";"NULL";"iphone";"NULL";250328;NA
"NULL";-1;0;1;"0.133333333333";0,133333333333;"0.5";"2.0";"iphone";"NULL";68747;NA
"185821";-1;328;3;"0.133333333333";0,133333333333;"0.5";"2.0";"iphone";"3990.0";193792;145
"NULL";0;0;1;"0.222222222222";0,222222222222;"0.75";"4.0";"iphone";"NULL";106569;NA
"70147";-1;117;2;"0.155555555556";0,155555555556;"0.333333333333";"3.0";"iphone";"6317.0";70265;147
"133405";0;2359;2;"0.288888888889";0,288888888889;"0.666666666667";"9.0";"iphone";"2720.0";135765;146
"9495";0;859;2;"0.222222222222";0,333333333333;"1.0";"3.0";"iphone";"4991.0";14914;147
"NULL";0;0;1;"0.222222222222";0,222222222222;"1.0";"3.0";"ipad";"NULL";209359;NA
"NULL";-1;0;1;"0.133333333333";0,133333333333;"NULL";"NULL";"ipad";"NULL";201841;NA
"NULL";0;0;1;"0.155555555556";0,155555555556;"1.0";"2.0";"ipad";"NULL";209551;NA
"NULL";0;0;1;"0.288888888889";0,288888888889;"0.727272727273";"11.0";"iphone";"NULL";134651;NA
"17179";0;8329;28;"0.222222222222";0,444444444444;"0.0526315789474";"95.0";"ipod";"3662.85185185";116117;147
"193010";0;1581;1;"0.333333333333";0,333333333333;"0.875";"8.0";"iphone";"NULL";194592;145
"73569";0;2190;9;"0.333333333333";0,333333333333;"0.363636363636";"22.0";"ipad";"20389.0";237276;147
"NULL";1;0;1;"0.222222222222";0,222222222222;"1.0";"3.0";"iphone";"NULL";171522;NA
"60704";0;1610;3;"0.288888888889";0,444444444444;"0.888888888889";"9.0";"iphone";"373.0";62390;147
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"1.0";"iphone";"NULL";107739;NA
"177850";0;3759;7;"0.444444444444";0,444444444444;"0.52380952381";"21.0";"iphone";"13017.3333333";255909;145
"247877";1;245;2;"0.155555555556";0,155555555556;"1.0";"3.0";"ipad";"587.0";248123;145
"7229";0;15274;10;"0.888888888889";0,888888888889;"0.56";"75.0";"ipod";"14479.8888889";138735;147
"2863";0;4564;5;"0.444444444444";0,488888888889;"0.705882352941";"17.0";"iphone";"19158.75";79144;147
"NULL";-1;0;1;"0.133333333333";0,133333333333;"NULL";"NULL";"iphone";"NULL";199763;NA
"204100";-1;132;2;"0.155555555556";0,155555555556;"1.0";"2.0";"iphone";"271.0";204233;145
"137207";0;5994;12;"0.444444444444";0,444444444444;"0.51724137931";"29.0";"iphone";"9364.81818182";240705;146
"NULL";1;0;1;"0.155555555556";0,155555555556;"1.0";"2.0";"ipad";"NULL";20381;NA
"23513";0;843;1;"0.222222222222";0,355555555556;"1.0";"3.0";"ipod";"NULL";24357;147
"132055";0;1901;6;"0.333333333333";0,333333333333;"0.307692307692";"26.0";"iphone";"16410.8";202578;146
"48081";-1;649;5;"0.155555555556";0,155555555556;"NULL";"NULL";"ipad";"4379.0";65588;147
"NULL";-1;0;1;"0.133333333333";0,133333333333;"NULL";"NULL";"ipad";"NULL";110723;NA
"NULL";0;0;1;"0.222222222222";0,222222222222;"0.75";"4.0";"ipod";"NULL";152917;NA
"NULL";0;0;1;"0.222222222222";0,222222222222;"0.75";"4.0";"iphone";"NULL";21809;NA
"210961";-1;5;2;"0.133333333333";0,133333333333;"NULL";"NULL";"ipad";"88.0";210967;145
"22511";0;1157;1;"0.222222222222";0,222222222222;"1.0";"2.0";"ipad";"NULL";23669;147
"177552";0;2706;6;"0.444444444444";0,444444444444;"0.695652173913";"23.0";"ipad";"39660.6";256703;145
"NULL";0;0;1;"0.222222222222";0,222222222222;"0.428571428571";"7.0";"iphone";"NULL";152031;NA
"81143";0;1661;1;"0.355555555556";0,355555555556;"0.7";"20.0";"ipad";"NULL";82805;147
"NULL";-1;0;1;"0.155555555556";0,155555555556;"0.25";"4.0";"iphone";"NULL";208837;NA
"NULL";-1;0;1;"0.133333333333";0,133333333333;"NULL";"NULL";"iphone";"NULL";217814;NA
"NULL";0;0;1;"0.266666666667";0,266666666667;"0.833333333333";"6.0";"ipad";"NULL";115197;NA
"2883";0;2007;3;"0.444444444444";0,555555555556;"0.916666666667";"12.0";"ipad";"3249.0";9665;147
"144294";0;1714;2;"0.333333333333";0,333333333333;"0.7";"10.0";"iphone";"107980.0";146009;146
"174608";0;2837;5;"0.288888888889";0,288888888889;"0.722222222222";"18.0";"ipod";"29013.5";199287;145
"58233";0;24499;28;"0.888888888889";0,888888888889;"0.386666666667";"75.0";"iphone";"6679.62962963";241529;147
"NULL";0;0;1;"0.222222222222";0,222222222222;"0.666666666667";"3.0";"ipod";"NULL";93288;NA
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"1.0";"iphone";"NULL";82932;NA
"NULL";0;0;1;"0.155555555556";0,155555555556;"1.0";"2.0";"iphone";"NULL";115572;NA
"167622";0;4279;1;"0.444444444444";0,444444444444;"0.785714285714";"14.0";"ipad";"NULL";171902;146
"18444";1;1621;3;"0.311111111111";0,844444444444;"1.0";"13.0";"iphone";"2365.5";24442;147
"NULL";0;0;1;"0.155555555556";0,155555555556;"1.0";"2.0";"ipad";"NULL";122860;NA
"166248";0;3507;7;"0.444444444444";0,555555555556;"0.8";"15.0";"iphone";"20461.0";200781;146
"64627";0;13429;7;"0.444444444444";0,777777777778;"0.846153846154";"13.0";"iphone";"13366.8333333";151960;147
"47215";0;1644;2;"0.222222222222";0,222222222222;"0.5";"6.0";"ipad";"57999.0";105961;147
"149368";-1;82;1;"0.133333333333";0,288888888889;"NULL";"NULL";"iphone";"NULL";149451;146
"19258";1;1646;5;"0.222222222222";0,222222222222;"0.222222222222";"9.0";"iphone";"4373.5";37674;147
"NULL";1;0;1;"0.155555555556";0,155555555556;"1.0";"2.0";"iphone";"NULL";182166;NA
"192054";0;1494;1;"0.222222222222";0,4;"1.0";"2.0";"ipod";"NULL";193549;145
"165951";-1;22;2;"0.177777777778";0,177777777778;"NULL";"NULL";"iphone";"29.0";165974;146
"NULL";1;0;1;"0.155555555556";0,155555555556;"1.0";"2.0";"iphone";"NULL";24223;NA
"250765";-1;253;2;"0.177777777778";0,177777777778;"0.166666666667";"6.0";"iphone";"11923.0";251019;145
"6421";0;584;4;"0.222222222222";0,222222222222;"0.666666666667";"3.0";"iphone";"1432.33333333";11075;147
"11769";-1;2141;1;"0.177777777778";0,177777777778;"0.125";"8.0";"iphone";"NULL";13911;147
"31358";0;3482;5;"0.333333333333";0,4;"0.578947368421";"19.0";"iphone";"35417.5";174115;147
"27202";0;1745;3;"0.333333333333";0,444444444444;"0.888888888889";"9.0";"iphone";"46503.0";120654;147
"NULL";0;0;1;"0.177777777778";0,177777777778;"0.75";"4.0";"ipod";"NULL";204699;NA
"37199";0;2207;7;"0.444444444444";0,444444444444;"0.846153846154";"13.0";"iphone";"24941.1666667";186854;147
"NULL";-1;0;1;"0.155555555556";0,155555555556;"0.5";"2.0";"ipod";"NULL";14518;NA
"NULL";0;0;1;"0.155555555556";0,155555555556;"1.0";"2.0";"iphone";"NULL";202970;NA
"243599";-1;172;1;"0.133333333333";0,222222222222;"1.0";"1.0";"ipad";"NULL";243772;145
"NULL";0;0;1;"0.222222222222";0,222222222222;"0.6";"5.0";"iphone";"NULL";106392;NA
"NULL";-1;0;1;"0.133333333333";0,133333333333;"NULL";"NULL";"iphone";"NULL";44291;NA
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"1.0";"iphone";"NULL";188632;NA
"56105";0;5829;6;"0.444444444444";0,666666666667;"0.758620689655";"29.0";"ipad";"16238.8";137999;147
"215429";0;771;3;"0.177777777778";0,177777777778;"0.285714285714";"7.0";"iphone";"21288.0";257692;145
"NULL";0;0;1;"0.2";0,2;"0.6";"5.0";"iphone";"NULL";188797;NA
"185314";0;795;3;"0.266666666667";0,266666666667;"1.0";"5.0";"ipad";"41505.0";186120;145
"210016";0;329;3;"0.222222222222";0,222222222222;"1.0";"6.0";"iphone";"26871.0";210448;145
"180641";0;1079;3;"0.288888888889";0,288888888889;"0.8";"10.0";"ipad";"578.0";181781;145
"45512";-1;448;8;"0.177777777778";0,2;"0.285714285714";"7.0";"ipod";"24165.0";214667;147
"25230";0;5115;8;"0.444444444444";0,444444444444;"0.666666666667";"21.0";"ipod";"24148.5714286";192126;147
"35390";-1;3;2;"0.266666666667";0,311111111111;"0.5";"14.0";"ipad";"21252.0";35394;147
"80766";0;3109;3;"0.355555555556";0,4;"0.5";"28.0";"ipad";"44059.5";170976;147
"153664";0;197;1;"0.155555555556";0,155555555556;"1.0";"2.0";"iphone";"NULL";153862;146
"11583";1;1944;3;"0.266666666667";0,266666666667;"0.666666666667";"9.0";"ipod";"17183.5";39559;147
"48047";0;1211;6;"0.266666666667";0,266666666667;"0.777777777778";"9.0";"iphone";"20777.2";151907;147
"110228";0;262;2;"0.222222222222";0,222222222222;"0.75";"4.0";"ipad";"56320.0";110491;146
"7953";-1;13867;12;"0.666666666667";0,822222222222;"0.552631578947";"38.0";"iphone";"9862.81818182";119441;147
"NULL";0;0;1;"0.155555555556";0,155555555556;"1.0";"2.0";"iphone";"NULL";157273;NA
"9695";-1;29;1;"0.133333333333";0,133333333333;"NULL";"NULL";"ipad";"NULL";9725;147
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"1.0";"iphone";"NULL";38899;NA
"47541";0;19502;12;"0.888888888889";0,888888888889;"0.5";"80.0";"ipad";"17119.6363636";235899;147
"74594";-1;538;4;"0.155555555556";0,155555555556;"0.25";"4.0";"ipad";"4846.33333333";89174;147
"NULL";0;0;1;"0.333333333333";0,333333333333;"0.818181818182";"11.0";"iphone";"NULL";209461;NA
"22065";0;2227;3;"0.177777777778";0,177777777778;"0.157894736842";"19.0";"ipad";"5590.0";34140;147
"63700";0;17740;11;"0.222222222222";0,222222222222;"0.333333333333";"6.0";"ipad";"15072.4";214543;147
"NULL";0;0;1;"0.177777777778";0,177777777778;"1.0";"3.0";"ipad";"NULL";38725;NA
"NULL";0;0;1;"0.177777777778";0,177777777778;"0.4";"5.0";"ipad";"NULL";231250;NA
"9700";0;6039;14;"0.444444444444";0,444444444444;"0.647058823529";"17.0";"ipod";"12545.3846154";172486;147
"116603";0;14076;11;"0.822222222222";0,822222222222;"0.393617021277";"94.0";"iphone";"15931.3";200482;146
"172286";0;3953;5;"0.422222222222";0,422222222222;"0.588235294118";"51.0";"ipad";"15810.75";237540;146
"167484";0;1308;2;"0.333333333333";0,333333333333;"0.6";"10.0";"ipod";"4374.0";168793;146
"24657";0;33509;57;"0.444444444444";0,555555555556;"0.833333333333";"12.0";"iphone";"3614.46428571";227534;147
"236157";0;1114;3;"0.222222222222";0,222222222222;"0.75";"4.0";"iphone";"633.5";237408;145
"NULL";0;0;1;"0.222222222222";0,222222222222;"1.0";"3.0";"iphone";"NULL";101828;NA
"NULL";0;0;1;"0.222222222222";0,222222222222;"1.0";"3.0";"iphone";"NULL";116383;NA
"NULL";0;0;1;"0.222222222222";0,222222222222;"0.5";"6.0";"iphone";"NULL";167775;NA
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"1.0";"iphone";"NULL";227707;NA
"NULL";-1;0;1;"0.155555555556";0,155555555556;"1.0";"2.0";"iphone";"NULL";205998;NA
"NULL";-1;0;1;"0.133333333333";0,133333333333;"0.5";"2.0";"iphone";"NULL";74844;NA
"NULL";-1;0;1;"0.133333333333";0,133333333333;"1.0";"1.0";"iphone";"NULL";123886;NA
"946";1;15388;10;"0.444444444444";0,555555555556;"0.651162790698";"43.0";"ipad";"13226.0";122998;147
"27886";0;1336;4;"0.222222222222";0,222222222222;"0.545454545455";"11.0";"iphone";"11502.0";59068;147
"21012";0;3296;4;"0.288888888889";0,444444444444;"0.45";"20.0";"iphone";"7368.66666667";44094;147
"162421";0;1511;5;"0.4";0,4;"0.769230769231";"13.0";"iphone";"9718.75";201240;146
